scenario,event_id,event_name,module_id,day,start_min,end_min,original_day,assigned_day,original_start_min,original_end_min,assigned_start_min,assigned_end_min,day_shift_steps,shift_minutes,is_time_shifted,is_day_shifted,is_shifted,event_size,weeks_count,assigned,assigned_room,assigned_campus,assigned_capacity,capacity_margin,unassigned_reason
central_plus_both_shift60_crossday,E:ZRZK5LJGUK,Honours Seminar in Social and Educational Theory - Lecture and Discussion Workshop,EDUA10212_SS1_SEM2_2024/5,Wednesday,540.0,660.0,Wednesday,Wednesday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,20.0,11,True,0421_E_E.26,Lauriston,20.0,0.0,
central_plus_both_shift60_crossday,E:QLTLQU98EV-00001,Language Testing - Workshop/01,EDUA11045_SV1_SEM2_2024/5,Thursday,540.0,660.0,Thursday,Thursday,600.0,720.0,540.0,660.0,0.0,-60.0,True,False,True,20.0,10,True,0201_01_1.01,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:6YDMI8EQWZ,Comparative Analysis in Education - Workshop/01,EDUA11336_SV1_SEM2_2024/5,Friday,600.0,720.0,Thursday,Friday,600.0,720.0,600.0,720.0,1.0,0.0,False,True,True,20.0,12,True,0228_11_11.10,Central,36.0,16.0,
central_plus_both_shift60_crossday,E:XCSBR36A8K,Swahili Language Stage 1/01,LLLO07001_SV1_SEM1_2024/5,Monday,780.0,890.0,Monday,Monday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,20.0,11,True,0003_01_1.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:J73KGWQXD4,Intercultural Language Learner Identity - Workshop/02,EDUA11428_SS1_SEM2_2024/5,Tuesday,720.0,830.0,Tuesday,Tuesday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,9,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:FBTIJ6TIE1,Evaluation and Design of TESOL Materials - Workshop/04,EDUA11255_SV1_SEM2_2024/5,Tuesday,780.0,890.0,Tuesday,Tuesday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,20.0,9,True,0003_01_1.03,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:T8HMGX8QCI,Education And Conflict - Lecture/01,EDUA11425_SV1_SEM2_2024/5,Monday,840.0,950.0,Tuesday,Monday,840.0,950.0,840.0,950.0,1.0,0.0,False,True,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:XUNFD57M4F,Education And Conflict - Lecture/02,EDUA11425_SV1_SEM2_2024/5,Wednesday,840.0,950.0,Tuesday,Wednesday,840.0,950.0,840.0,950.0,1.0,0.0,False,True,True,20.0,11,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:CF79LESZH5,Introduction to Education and International Development - Workshop/01,EDUA11436_SV1_SEM1_2024/5,Wednesday,840.0,950.0,Tuesday,Wednesday,840.0,950.0,840.0,950.0,1.0,0.0,False,True,True,20.0,11,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:IGRKDFXFMA,Language Awareness for Second Language Teachers - Workshop/05,EDUA11283_SS1_SEM2_2024/5,Tuesday,900.0,1010.0,Tuesday,Tuesday,840.0,950.0,900.0,1010.0,0.0,60.0,True,False,True,20.0,8,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:FQ9BAMOUOS,Introduction to Education and International Development - Workshop/02,EDUA11436_SV1_SEM1_2024/5,Wednesday,840.0,950.0,Tuesday,Wednesday,840.0,950.0,840.0,950.0,1.0,0.0,False,True,True,20.0,11,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:ZM2FORMPSZ,Ideology and Social Problems - Workshop,EDUA07008_SS1_SEM1_2024/5,Tuesday,780.0,890.0,Tuesday,Tuesday,840.0,950.0,780.0,890.0,0.0,-60.0,True,False,True,20.0,6,True,0228_03_3.01,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:PNSGGPAZ48,Global Englishes for Language Teaching - Workshop/02,EDUA11305_SS1_SEM2_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,7,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:KKTL6KVYDC,Global Governance and Education - Workshop,EDUA11434_SV1_SEM1_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:LZLZBA85KK,Literature and Modernity II: Late Modernism and Beyond - Seminar/ 03,ENLI11182_SS1_SEM2_2024/5,Wednesday,480.0,590.0,Wednesday,Wednesday,540.0,650.0,480.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:UPA8U6RHVY,Education Planning and Management Workshop/01,EDUA11400_SV1_SEM2_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:KZKM2X7529,Online Language Learning - Workshop/02,EDUA11212_SV1_SEM2_2024/5,Thursday,720.0,830.0,Thursday,Thursday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,20.0,7,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:6QMVFFIS94-00001,Language Testing - Workshop/02,EDUA11045_SV1_SEM2_2024/5,Wednesday,780.0,890.0,Thursday,Wednesday,780.0,890.0,780.0,890.0,1.0,0.0,False,True,True,20.0,10,True,0003_01_1.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:2I5RQQ74TG,Online Language Learning - Workshop/03	,EDUA11212_SV1_SEM2_2024/5,Wednesday,780.0,890.0,Thursday,Wednesday,780.0,890.0,780.0,890.0,1.0,0.0,False,True,True,20.0,7,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:GXCKVL8AWF,OS - Marine Biology and Ecology ,COL_SC_2024/5,Thursday,1080.0,1190.0,Thursday,Thursday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,20.0,10,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:TNT75GVE1N,SOK/Qiyu1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0103_01_1.B04,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:47UE7ZLVQ4,SOK/Lianya1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:8ZQPISGO4W,SOK/Yifang1  ,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:CQUAYOE46L,SOK/Xueting1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0003_01_1.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:X3S1KQJNQV,SOK/Mariel1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:SLJYK3B7KM,CR/Lianya1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:CYJGAGJALL,SOK/Lisa1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0283_01_1.17,Central,26.0,6.0,
central_plus_both_shift60_crossday,E:87P2OVJETV,CR/Dandan1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:OKEQ2YLE42,CR/Kristina1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:Z1B5NNLVRJ,CR/Tine1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:D2SSSHK8GL,SOK/Suling1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0335_05_5.2,Central,32.0,12.0,
central_plus_both_shift60_crossday,E:RYEFG1STVY,SOK/Ali1,REDU11046_SV1_SEM1_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,6,True,0300_00_NG.01,Central,36.0,16.0,
central_plus_both_shift60_crossday,E:1FU9M5EOO3,CR/Yifang1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Monday,Monday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0003_01_1.03,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:JKLJV3QX5D,SOK/Dandan1  ,REDU11046_SV1_SEM1_2024/5,Monday,720.0,810.0,Monday,Monday,690.0,780.0,720.0,810.0,0.0,30.0,True,False,True,20.0,6,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:MMBF2IPULD,SOK/Mariel2 ,REDU11046_SV1_SEM1_2024/5,Monday,720.0,810.0,Monday,Monday,690.0,780.0,720.0,810.0,0.0,30.0,True,False,True,20.0,6,True,0001_00_G.158,Central,30.0,10.0,
central_plus_both_shift60_crossday,E:NK3DW1ZT5V,CR/Janet2,REDU11045_SV1_SEM2_2024/5,Monday,900.0,990.0,Monday,Monday,870.0,960.0,900.0,990.0,0.0,30.0,True,False,True,20.0,5,True,0219_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:4OMO44TJLI,CR/Xueting2,REDU11045_SV1_SEM2_2024/5,Monday,900.0,990.0,Monday,Monday,870.0,960.0,900.0,990.0,0.0,30.0,True,False,True,20.0,5,True,0226_01_1.02,Central,50.0,30.0,
central_plus_both_shift60_crossday,E:ZNTVBDFSJJ,CR/Ana1,REDU11045_SV1_SEM2_2024/5,Monday,810.0,900.0,Monday,Monday,870.0,960.0,810.0,900.0,0.0,-60.0,True,False,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:QEPSFBU2HN,CR/Kristina2,REDU11045_SV1_SEM2_2024/5,Monday,810.0,900.0,Monday,Monday,870.0,960.0,810.0,900.0,0.0,-60.0,True,False,True,20.0,5,True,0226_-1_LG.19,Central,70.0,50.0,
central_plus_both_shift60_crossday,E:JUJQYFFSVP,CR/Ana2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:3FTIYZN9M6,CR/Omar3,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0335_04_4.2,Central,32.0,12.0,
central_plus_both_shift60_crossday,E:TCT1N3TB5E,CR/Fatih1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0313_00_G.10,Central,36.0,16.0,
central_plus_both_shift60_crossday,E:P4L12TU7N8,CR/Daniel1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0103_03_3.D02,Central,40.0,20.0,
central_plus_both_shift60_crossday,E:XUZG93GN7A,CR/Hang2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.14,Central,68.0,48.0,
central_plus_both_shift60_crossday,E:PX2NUMDXPF,CR/Lianya2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.19,Central,70.0,50.0,
central_plus_both_shift60_crossday,E:9OLT6EDMMJ,CR/Suling2,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Tuesday,Monday,600.0,690.0,570.0,660.0,1.0,-30.0,True,True,True,20.0,5,True,0219_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:XL2AIBJFV6,SOK/Janet1,REDU11046_SV1_SEM1_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0335_05_5.1,Central,25.0,5.0,
central_plus_both_shift60_crossday,E:VQGQUZN7M8,SOK/Rory1,REDU11046_SV1_SEM1_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.18,Central,66.0,46.0,
central_plus_both_shift60_crossday,E:6PK6L1JV1H,CR/Ali1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Tuesday,Monday,600.0,690.0,570.0,660.0,1.0,-30.0,True,True,True,20.0,5,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:VC1YOV1SX7,CR/Siân1,REDU11045_SV1_SEM2_2024/5,Monday,570.0,660.0,Tuesday,Monday,600.0,690.0,570.0,660.0,1.0,-30.0,True,True,True,20.0,5,True,0335_05_5.1,Central,25.0,5.0,
central_plus_both_shift60_crossday,E:YK3LAUML96,SOK/Rory2,REDU11046_SV1_SEM1_2024/5,Tuesday,720.0,810.0,Tuesday,Tuesday,690.0,780.0,720.0,810.0,0.0,30.0,True,False,True,20.0,5,True,0201_01_1.08,Central,307.0,287.0,
central_plus_both_shift60_crossday,E:KG5HBPF1TY,SOK/Janet2,REDU11046_SV1_SEM1_2024/5,Tuesday,750.0,840.0,Tuesday,Tuesday,690.0,780.0,750.0,840.0,0.0,60.0,True,False,True,20.0,5,True,0335_03_3.2,Central,40.0,20.0,
central_plus_both_shift60_crossday,E:2DAFQVHVAH,SOK/Shereen1,REDU11046_SV1_SEM1_2024/5,Monday,870.0,960.0,Tuesday,Monday,870.0,960.0,870.0,960.0,1.0,0.0,False,True,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:BWANORLS8U,SOK/Claudia1,REDU11046_SV1_SEM1_2024/5,Wednesday,870.0,960.0,Tuesday,Wednesday,870.0,960.0,870.0,960.0,1.0,0.0,False,True,True,20.0,4,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:WFFK5XT1EV,SOK/Brad1,REDU11046_SV1_SEM1_2024/5,Wednesday,870.0,960.0,Tuesday,Wednesday,870.0,960.0,870.0,960.0,1.0,0.0,False,True,True,20.0,5,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:6P92TTEV3W,SOK/Debojyoti3,REDU11046_SV1_SEM1_2024/5,Wednesday,870.0,960.0,Tuesday,Wednesday,870.0,960.0,870.0,960.0,1.0,0.0,False,True,True,20.0,5,True,0003_01_1.03,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:VQJ1Q8PQYR,SOK/Jite2,REDU11046_SV1_SEM1_2024/5,Wednesday,870.0,960.0,Tuesday,Wednesday,870.0,960.0,870.0,960.0,1.0,0.0,False,True,True,20.0,6,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:7J1DBB4JUY,Domains of Practice 1: Engaging with the literature in Community Learning & Development (CLD) - Lecture,EDUA07005_SS1_SEM1_2024/5,Thursday,570.0,660.0,Thursday,Thursday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,9,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:PFNA316MY6,OS - Social Science 2,COL_SC_2024/5,Monday,720.0,800.0,Monday,Monday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,10,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:AUBSI5DL7A,CR/Janet1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_02_2.1,Central,25.0,5.0,
central_plus_both_shift60_crossday,E:YCJTOGLVEH,CR/Yifang2,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_00_G.10,Central,32.0,12.0,
central_plus_both_shift60_crossday,E:DO3CYTDZIR,CR/Deb1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_01_1.9,Central,32.0,12.0,
central_plus_both_shift60_crossday,E:NL48NBE2HR,CR/Suling1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0313_00_G.10,Central,36.0,16.0,
central_plus_both_shift60_crossday,E:WHTRQVHNHL,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:SJ4F1CL9HP,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift60_crossday,E:TVQ4CAUBXD,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:QG9SW3L1OR,IFP - Introducing Cultural Studies D,LLLG07067_SS1_LLL2_2024/5,Monday,720.0,800.0,Tuesday,Monday,660.0,740.0,720.0,800.0,1.0,60.0,True,True,True,20.0,11,True,0335_02_2.3,Central,40.0,20.0,
central_plus_both_shift60_crossday,E:XGM1HCONU3,IFP - Introducing Cultural Studies B,LLLG07067_SS1_LLL2_2024/5,Monday,720.0,800.0,Tuesday,Monday,660.0,740.0,720.0,800.0,1.0,60.0,True,True,True,20.0,11,True,0335_01_1.2,Central,44.0,24.0,
central_plus_both_shift60_crossday,E:6T3AKB1KIF,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:6HHBW3HKD6,IFP - Introduction to Psychology B,"LLLI07031_SS1_LLL1_2024/5, COL_IFP_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:WTYFX4VE2L,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0201_02_2.04,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:8JPUHLYD53,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0201_02_2.05,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:QLQUJ68RDJ,SOK/Qiyu2,REDU11046_SV1_SEM1_2024/5,Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,6,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:QFUKWGPN44,SOK/Rory3,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,5,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift60_crossday,E:WITSLND4XF,SOK/Debojyoti2,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:3QJ9VZQE1O,SOK/Lianya2,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,4,True,0001_01_1.275,Central,30.0,10.0,
central_plus_both_shift60_crossday,E:6MHCGQ8N63,IFP - Introduction to Psychology A,"LLLI07031_SS1_LLL1_2024/5, COL_IFP_2024/5",Tuesday,960.0,1040.0,Tuesday,Tuesday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:M9U5BJ4XWH,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:V5B9TJL7RC,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:JCBW3YATI2,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:PHVYL8FJ7V,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0001_01_1.274,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:FQL7VVHRM6,IFP - Introduction to Politics A,LLLJ07029_SS1_LLL2_2024/5,Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0201_01_1.06,Central,300.0,280.0,
central_plus_both_shift60_crossday,E:BOXBCRQ8LN,IFP - Introducing Cultural Studies B,LLLG07067_SS1_LLL2_2024/5,Tuesday,750.0,830.0,Wednesday,Tuesday,660.0,740.0,750.0,830.0,1.0,90.0,True,True,True,20.0,11,True,0226_-1_LG.14,Central,68.0,48.0,
central_plus_both_shift60_crossday,E:FBK9NGCTWA,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:KAT3CJV16O,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0401_01_1.01,New College,84.0,64.0,
central_plus_both_shift60_crossday,E:SL6VJ9B9PP,IFP - Introducing Cultural Studies D,LLLG07067_SS1_LLL2_2024/5,Thursday,750.0,830.0,Wednesday,Thursday,660.0,740.0,750.0,830.0,1.0,90.0,True,True,True,20.0,11,True,0201_02_2.14,Central,54.0,34.0,
central_plus_both_shift60_crossday,E:LNN71KJ83F,IFP - Introduction to Psychology A,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:XJM5NUDQB8,IFP - Introducing Cultural Studies C,LLLG07067_SS1_LLL2_2024/5,Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:5WSTFX2UQX,IFP - Introducing Social Science A,"COL_IFP_2024/5, LLLJ07024_SS1_LLL1_2024/5",Friday,660.0,740.0,Thursday,Friday,660.0,740.0,660.0,740.0,1.0,0.0,False,True,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift60_crossday,E:2K9OK9RCGU-00001,WBH1 - SEAM Unit 1 Tutorial SEA1/B07,MBCH08013_SS1_YR_2024/5,Thursday,720.0,800.0,Thursday,Thursday,690.0,770.0,720.0,800.0,0.0,30.0,True,False,True,20.0,3,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift60_crossday,E:HQOC3OOLBG,IFP - Introducing Social Science B,"LLLJ07024_SS1_LLL1_2024/5, COL_IFP_2024/5",Wednesday,780.0,860.0,Thursday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0113_00_G.13,Central,26.0,6.0,
central_plus_both_shift60_crossday,E:4YQ7R95X4X,IFP - Introducing Social Science C,"COL_IFP_2024/5, LLLJ07024_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Thursday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0113_00_G.14,Central,26.0,6.0,
central_plus_both_shift60_crossday,E:9XLZIPEW5H,IFP - Introducing Philosophy A,"PHIL07002_SS1_LLL1_2024/5, COL_IFP_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift60_crossday,E:URGR2KQ9FJ,IFP - Introduction to Psychology B,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
